"ITTER107","Territory","TIPO_DATO_1522","Data type","SEXISTAT1","Gender","DENUNCIA","Complaint and reason for withdrawal","TIME","Select time","Value","Flag Codes","Flags"
"ITG","Isole","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",845,,
"ITG","Isole","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",861,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",13,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",583,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",596,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",3,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",262,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",265,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",55,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",1405,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",1475,,
"ITNI","da precisare","VICTIMS","victims of violence","NRP","no responce","ALL","all items","2022","2022",15,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",42,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",44,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","M","males","ALL","all items","2022","2022",1,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","F","females","ALL","all items","2022","2022",75,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","T","total","ALL","all items","2022","2022",76,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",37,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",2157,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",2194,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",9,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",583,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",592,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",10,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",11,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",3,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",181,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",184,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",24,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",1383,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",1407,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",24,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",1276,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",1300,,
"ITDA","Trentino Alto Adige / Südtirol","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",1,,
"ITDA","Trentino Alto Adige / Südtirol","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",2,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",33,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",35,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",51,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",51,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",10,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",634,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",644,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",2,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",100,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",102,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",12,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",541,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",553,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",56,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",1904,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",1960,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",18,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",452,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",470,,
"ITE2","Umbria","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",5,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",112,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",117,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",6,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",184,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",190,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",27,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",1156,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",1183,,
"ITF","Sud","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",23,,
"ITF","Sud","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",1626,,
"ITF","Sud","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",1649,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",4,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",184,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",188,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",24,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",24,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",11,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",694,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",705,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",6,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",483,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",489,,
"ITF5","Basilicata","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",1,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",66,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",67,,
"ITF6","Calabria","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",1,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",175,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",176,,
"ITG","Isole","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",10,,
"ITG","Isole","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",626,,
"ITG","Isole","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",636,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",8,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",432,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",440,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",2,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",194,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",196,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","NOREPORT","no complaint","2022","2022",30,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","NOREPORT","no complaint","2022","2022",383,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","NOREPORT","no complaint","2022","2022",413,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",2,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",356,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",358,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",100,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",100,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",3,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",3,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",27,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",27,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",2,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",226,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",228,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",1,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",250,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",251,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",5,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",5,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",14,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",14,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",135,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",135,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",17,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",17,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",1,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",98,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",99,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",9,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",382,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",391,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",4,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",88,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",92,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",26,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",26,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",48,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",48,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",5,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",220,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",225,,
"ITF","Sud","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",6,,
"ITF","Sud","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",327,,
"ITF","Sud","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",333,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",26,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",26,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",6,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",6,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",4,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",158,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",162,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",82,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",82,,
"ITF5","Basilicata","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",1,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",9,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",10,,
"ITF6","Calabria","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",1,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",46,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",47,,
"ITG","Isole","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",2,,
"ITG","Isole","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",123,,
"ITG","Isole","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",125,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",1,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",82,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",83,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",1,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",41,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",42,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","REPORT","complaint","2022","2022",2,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","REPORT","complaint","2022","2022",43,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","REPORT","complaint","2022","2022",45,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","WITHDR_COMP","withdrawal of the complaint","2022","2022",1,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",83,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",84,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",22,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",22,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","WITHDR_COMP","withdrawal of the complaint","2022","2022",1,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",5,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",6,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",56,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",56,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",57,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",57,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",1,,
"ITD1","Provincia Autonoma Bolzano / Bozen","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",1,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",3,,
"ITD2","Provincia Autonoma Trento","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",3,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",32,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",32,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",3,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",3,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",22,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",22,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","WITHDR_COMP","withdrawal of the complaint","2022","2022",67,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","WITHDR_COMP","withdrawal of the complaint","2022","2022",67,,
