"ITTER107","Territory","TIPO_DATO_1522","Data type","SEXISTAT1","Gender","ETA1","Age class","TIME","Select time","Value","Flag Codes","Flags"
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y_UN17","until 17 years","2018","2018",5,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y_UN17","until 17 years","2018","2018",3,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y_UN17","until 17 years","2018","2018",3,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y_UN17","until 17 years","2018","2018",10,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y_UN17","until 17 years","2018","2018",10,,
"IT","Italy","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",18,,
"IT","Italy","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",589,,
"IT","Italy","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",607,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",6,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",171,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",177,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",50,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",51,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",2,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",8,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",9,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",4,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",111,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",115,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",103,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",104,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",56,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",57,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",7,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",7,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",40,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",40,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",4,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",117,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",121,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",31,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",32,,
"ITE2","Umbria","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",5,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",6,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",16,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",16,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",2,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",65,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",67,,
"ITF","Sud","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",4,,
"ITF","Sud","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",108,,
"ITF","Sud","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",112,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",15,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",15,,
"ITF2","Molise","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",1,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",65,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",66,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",20,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",21,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",2,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",2,,
"ITF6","Calabria","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",6,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",7,,
"ITG","Isole","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITG","Isole","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",38,,
"ITG","Isole","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",39,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",1,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",30,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",31,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",8,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",8,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","Y18-24","18-24 years","2018","2018",2,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y18-24","18-24 years","2018","2018",44,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y18-24","18-24 years","2018","2018",46,,
"IT","Italy","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",30,,
"IT","Italy","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",1505,,
"IT","Italy","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",1535,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",10,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",370,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",380,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",2,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",116,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",118,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",29,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",29,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",8,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",225,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",233,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",3,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",198,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",201,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",93,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",93,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",1,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",14,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",15,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",2,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",91,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",93,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",5,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",351,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",356,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",100,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",100,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",17,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",17,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",1,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",51,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",52,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",4,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",183,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",187,,
"ITF","Sud","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",6,,
"ITF","Sud","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",342,,
"ITF","Sud","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",348,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",2,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",43,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",45,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",4,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",4,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",1,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",155,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",156,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",3,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",90,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",93,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",14,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",14,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",36,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",36,,
"ITG","Isole","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",3,,
"ITG","Isole","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",143,,
"ITG","Isole","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",146,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",3,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",102,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",105,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",41,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",41,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","Y25-34","25-34 years","2018","2018",3,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y25-34","25-34 years","2018","2018",90,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y25-34","25-34 years","2018","2018",93,,
"IT","Italy","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",51,,
"IT","Italy","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",2236,,
"IT","Italy","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",2287,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",10,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",613,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",623,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",2,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",177,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",179,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",2,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",2,,
"ITC3","Liguria","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",2,,
"ITC3","Liguria","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",44,,
"ITC3","Liguria","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",46,,
"ITC4","Lombardia","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",6,,
"ITC4","Lombardia","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",390,,
"ITC4","Lombardia","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",396,,
"ITD","Nord-est","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",8,,
"ITD","Nord-est","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",284,,
"ITD","Nord-est","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",292,,
"ITD3","Veneto","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",7,,
"ITD3","Veneto","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",123,,
"ITD3","Veneto","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",130,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",32,,
"ITD4","Friuli-Venezia Giulia","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",32,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",1,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",129,,
"ITD5","Emilia-Romagna","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",130,,
"ITE","Centro (I)","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",11,,
"ITE","Centro (I)","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",522,,
"ITE","Centro (I)","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",533,,
"ITE1","Toscana","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",3,,
"ITE1","Toscana","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",131,,
"ITE1","Toscana","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",134,,
"ITE2","Umbria","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",28,,
"ITE2","Umbria","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",28,,
"ITE3","Marche","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",1,,
"ITE3","Marche","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",52,,
"ITE3","Marche","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",53,,
"ITE4","Lazio","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",7,,
"ITE4","Lazio","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",311,,
"ITE4","Lazio","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",318,,
"ITF","Sud","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",12,,
"ITF","Sud","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",503,,
"ITF","Sud","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",515,,
"ITF1","Abruzzo","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",1,,
"ITF1","Abruzzo","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",53,,
"ITF1","Abruzzo","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",54,,
"ITF2","Molise","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",6,,
"ITF2","Molise","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",6,,
"ITF3","Campania","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",6,,
"ITF3","Campania","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",252,,
"ITF3","Campania","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",258,,
"ITF4","Puglia","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",3,,
"ITF4","Puglia","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",128,,
"ITF4","Puglia","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",131,,
"ITF5","Basilicata","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",11,,
"ITF5","Basilicata","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",11,,
"ITF6","Calabria","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",2,,
"ITF6","Calabria","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",53,,
"ITF6","Calabria","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",55,,
"ITG","Isole","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",6,,
"ITG","Isole","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",177,,
"ITG","Isole","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",183,,
"ITG1","Sicilia","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",4,,
"ITG1","Sicilia","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",127,,
"ITG1","Sicilia","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",131,,
"ITG2","Sardegna","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",2,,
"ITG2","Sardegna","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",50,,
"ITG2","Sardegna","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",52,,
"ITNI","da precisare","VICTIMS","victims of violence","M","males","Y35-44","35-44 years","2018","2018",4,,
"ITNI","da precisare","VICTIMS","victims of violence","F","females","Y35-44","35-44 years","2018","2018",121,,
"ITNI","da precisare","VICTIMS","victims of violence","T","total","Y35-44","35-44 years","2018","2018",125,,
"IT","Italy","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",51,,
"IT","Italy","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",2119,,
"IT","Italy","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",2170,,
"ITC","Nord-ovest","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",13,,
"ITC","Nord-ovest","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",506,,
"ITC","Nord-ovest","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",519,,
"ITC1","Piemonte","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",2,,
"ITC1","Piemonte","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",150,,
"ITC1","Piemonte","VICTIMS","victims of violence","T","total","Y45-54","45-54 years","2018","2018",152,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","M","males","Y45-54","45-54 years","2018","2018",1,,
"ITC2","Valle d'Aosta / Vallée d'Aoste","VICTIMS","victims of violence","F","females","Y45-54","45-54 years","2018","2018",3,,
